x,z
348.6750,247.7200
354.3950,249.9390
360.3740,251.6950
366.7050,253.1110
372.7890,253.9730
379.0260,254.4790
385.2530,254.6900
391.3590,254.6450
397.4650,254.2930
403.5480,253.6530
409.5630,252.7540
415.4680,251.6220
421.3020,250.2460
427.6270,248.4420
433.8180,246.3310
439.8500,243.9230
445.7870,241.3000
451.5640,238.3480
457.0900,234.9170
461.8630,231.2620
466.5350,227.1110
470.9620,222.5580
474.9630,217.6990
478.3820,212.5880
481.4090,206.8610
483.9740,200.8150
485.8910,194.9610
487.1910,188.8580
488.4430,182.9350
489.7600,176.7940
491.0930,170.5930
492.5500,163.8130
493.8150,157.9130
495.2340,151.1770
496.5310,144.6260
497.7650,138.0630
498.9580,131.4910
500.1290,124.9150
501.3010,118.3390
502.4940,111.7670
503.6050,105.5590
504.5130,99.3916
505.1910,93.2138
505.6020,86.5863
505.5750,80.4683
505.1060,74.1308
504.1720,68.1979
502.3550,62.0290
499.3670,56.7307
494.9920,52.4289
489.4990,49.2393
483.4260,47.2985
477.0890,46.7382
470.7990,47.6826
465.0120,49.8171
459.4350,52.8528
454.1300,56.3169
449.1870,59.7826
444.1900,63.4083
439.2270,67.0757
434.2630,70.7418
429.1100,74.1806
423.4120,76.9118
417.5300,78.4219
411.2300,79.0371
404.7260,78.8194
398.5730,77.8244
392.6180,76.1460
386.7840,73.5952
381.6290,70.1315
376.9830,65.8366
372.9680,61.0360
369.4330,55.5490
366.9010,50.0225
365.0590,44.1660
363.9100,37.7836
363.7460,31.6521
364.5630,25.5321
366.2140,19.5699
368.5750,13.9230
371.9420,8.7232
375.6930,3.9640
379.7390,-0.6975
383.9820,-5.1272
388.2810,-9.3680
392.8060,-13.8146
397.1000,-18.0283
401.8040,-22.6413
406.2350,-26.9880
410.8190,-31.4857
415.4540,-36.0368
419.8280,-40.4350
424.1800,-44.9982
428.3930,-49.6284
432.3540,-54.2274
436.3680,-59.2418
440.1860,-64.5163
443.4640,-69.5967
446.6200,-75.1612
449.4960,-80.9172
452.0930,-86.9688
454.1310,-92.6232
455.9660,-98.3555
457.7000,-104.1000
459.4960,-110.4120
461.0940,-116.7670
462.6080,-123.1400
464.1510,-129.4880
465.5870,-135.5140
