x,z
51.4256,332.4894
46.4410,332.0577
41.4566,331.6266
36.4724,331.1960
31.4885,330.7656
26.5048,330.3353
21.5216,329.9051
16.5387,329.4747
11.5563,329.0440
6.5744,328.6129
1.5930,328.1813
-3.3877,327.7489
-8.3678,327.3157
-13.3472,326.8815
-18.3258,326.4461
-23.3037,326.0095
-28.2807,325.5715
-33.2568,325.1320
-38.2326,324.6920
-43.2096,324.2547
-48.1893,323.8230
-53.1733,323.4001
-58.1631,322.9890
-63.1602,322.5930
-68.1663,322.2151
-73.1827,321.8578
-78.2043,321.5025
-83.2167,321.0997
-88.2048,320.5979
-93.1534,319.9454
-98.0475,319.0907
-102.8720,317.9820
-107.6117,316.5677
-112.2514,314.7970
-116.7652,312.6468
-121.1132,310.1336
-125.2543,307.2762
-129.1472,304.0940
-132.7510,300.6059
-136.0243,296.8310
-138.9262,292.7885
-141.4166,288.4978
-143.5016,283.9893
-145.2501,279.3089
-146.7355,274.5035
-148.0292,269.6196
-149.1187,264.6942
-149.8792,259.7513
-150.1777,254.8138
-149.8842,249.9047
-148.9897,245.0380
-147.6460,240.2163
-146.0157,235.4415
-144.2600,230.7152
-142.4753,226.0323
-140.6725,221.3789
-138.8570,216.7403
-137.0340,212.1022
-135.2074,207.4566
-133.3791,202.8042
-131.5510,198.1461
-129.7248,193.4833
-127.9025,188.8170
-126.0859,184.1484
-124.2767,179.4785
-122.4768,174.8085
-120.6850,170.1393
-118.8964,165.4719
-117.1059,160.8068
-115.3083,156.1449
-113.4984,151.4869
-111.6712,146.8337
-109.8214,142.1860
-107.9446,137.5444
-106.0564,132.9028
-104.1987,128.2467
-102.4146,123.5612
-100.7488,118.8316
-99.2976,114.0521
-98.2215,109.2288
-97.6853,104.3680
-97.8537,99.4763
-98.8418,94.5830
-100.5817,89.8012
-102.9628,85.2638
-105.8743,81.1036
-109.2133,77.4144
-112.9036,74.1480
-116.8758,71.2239
-121.0600,68.5615
-125.3917,66.0859
-129.8244,63.7425
-134.3158,61.4813
-138.8235,59.2523
-143.3143,57.0155
-147.7870,54.7666
-152.2479,52.5091
-156.7030,50.2466
-161.1573,47.9820
-165.6118,45.7159
-170.0662,43.4482
-174.5207,41.1791
-178.9752,38.9087
-183.4296,36.6368
-187.8839,34.3637
-192.3381,32.0894
-196.7921,29.8138
-201.2459,27.5372
-205.6995,25.2594
-210.1527,22.9807
-214.6057,20.7009
-219.0584,18.4203
-223.5106,16.1388
-227.9625,13.8564
-232.4139,11.5734
-236.8649,9.2897
-241.3157,7.0056
-245.7662,4.7212
-250.2167,2.4366
-254.6670,0.1521
-259.1174,-2.1323
-263.5679,-4.4164
-268.0185,-6.7000
-272.4695,-8.9830
-276.9207,-11.2652
-281.3724,-13.5465
-285.8246,-15.8267
-290.2773,-18.1056
-294.7307,-20.3832
-299.1848,-22.6592
-303.6398,-24.9336
-308.0956,-27.2061
-312.5524,-29.4766
-317.0102,-31.7449
-321.4692,-34.0110
-325.9293,-36.2745
-330.3908,-38.5355
-334.8536,-40.7937
-339.3178,-43.0490
-343.7835,-45.3012
-348.2508,-47.5502
-352.7198,-49.7959
-357.1906,-52.0380
-361.6632,-54.2764
-366.1377,-56.5110
-370.6141,-58.7416
-375.0926,-60.9680
-379.5731,-63.1908
-384.0551,-65.4104
-388.5384,-67.6276
-393.0229,-69.8429
-397.5081,-72.0570
-401.9938,-74.2705
-406.4797,-76.4841
-410.9655,-78.6984
-415.4511,-80.9141
-419.9359,-83.1317
-424.4199,-85.3520
-428.9028,-87.5756
-433.3841,-89.8030
-437.8637,-92.0350
-442.3413,-94.2721
-446.8145,-96.5184
-451.2589,-98.8127
-455.6367,-101.2151
-459.9102,-103.7857
-464.0437,-106.5798
-468.0270,-109.5995
-471.8646,-112.8157
-475.5612,-116.1985
-479.1214,-119.7196
-482.5460,-123.3651
-485.8342,-127.1296
-488.9851,-131.0075
-491.9977,-134.9936
-494.8709,-139.0825
-497.6039,-143.2687
-500.1957,-147.5469
-502.6480,-151.9105
-504.9899,-156.3394
-507.2660,-160.8060
-509.5214,-165.2827
-511.8009,-169.7419
-514.1496,-174.1557
-516.6124,-178.4965
-519.2343,-182.7366
-522.0567,-186.8495
-525.0879,-190.8196
-528.3167,-194.6378
-531.7321,-198.2949
-535.3229,-201.7817
-539.0780,-205.0892
-542.9861,-208.2081
-547.0362,-211.1294
-551.2165,-213.8470
-555.5100,-216.3848
-559.8967,-218.7832
-564.3566,-221.0829
-568.8720,-223.3142
-573.4474,-225.4103
-578.0994,-227.2506
-582.8448,-228.7144
-587.6971,-229.6967
-592.6404,-230.2441
-597.6426,-230.4853
-602.6713,-230.5499
-607.6966,-230.5591
-612.7102,-230.5573
-617.7153,-230.5474
-622.7152,-230.5319
-627.7134,-230.5132
-632.7118,-230.4929
-637.7106,-230.4713
-642.7098,-230.4485
-647.7094,-230.4246
-652.7093,-230.3997
-657.7096,-230.3739
-662.7102,-230.3473
-667.7111,-230.3200
-672.7122,-230.2922
-677.7136,-230.2638
-682.7152,-230.2351
-687.7171,-230.2062
-692.7191,-230.1771
-697.7213,-230.1479
-702.7236,-230.1189
-707.7261,-230.0900
-712.7287,-230.0614
-717.7313,-230.0332
-722.7340,-230.0055
-727.7368,-229.9783
-732.7396,-229.9519
-737.7423,-229.9264
-742.7451,-229.9017
-747.7478,-229.8781
-752.7505,-229.8557
-757.7530,-229.8344
-762.7555,-229.8146
-767.7579,-229.7962
-772.7601,-229.7794
-777.7621,-229.7642
-782.7639,-229.7509
-787.7656,-229.7394
-792.7670,-229.7291
-797.7683,-229.7179
-802.7694,-229.7038
-807.7704,-229.6847
-812.7712,-229.6586
-817.7721,-229.6235
-822.7729,-229.5771
-827.7737,-229.5176
-832.7745,-229.4428
-837.7754,-229.3506
-842.7764,-229.2391
-847.7775,-229.1061
-852.7787,-228.9496
-857.7801,-228.7674
-862.7817,-228.5577
-867.7833,-228.3218
-872.7689,-228.2198
-877.7016,-228.6266
-882.5544,-229.6974
-887.3155,-231.2663
-891.9377,-233.2422
-896.3240,-235.6688
-900.3658,-238.5847
-903.9458,-242.0075
-907.0070,-245.9067
-909.5751,-250.1890
-911.6814,-254.7568
-913.3560,-259.5128
-914.5747,-264.3777
-915.2413,-269.2964
-915.2548,-274.2152
-914.5141,-279.0806
-912.9995,-283.8462
-911.0152,-288.4939
-908.8268,-292.9876
-906.2375,-297.1934
-903.0125,-300.9631
-899.2067,-304.1883
-894.9451,-306.7695
-890.3525,-308.6075
-885.5445,-309.6461
-880.6013,-309.9924
-875.5949,-309.7918
-870.5969,-309.1899
-865.6627,-308.3171
-860.7863,-307.2480
-855.9475,-306.0442
-851.1261,-304.7672
-846.3055,-303.4685
-841.4820,-302.1619
-836.6552,-300.8529
-831.8244,-299.5468
-826.9892,-298.2488
-822.1489,-296.9644
-817.3030,-295.6988
-812.4510,-294.4575
-807.5922,-293.2458
-802.7262,-292.0690
-797.8523,-290.9324
-792.9700,-289.8414
-788.0788,-288.8014
-783.1781,-287.8176
-778.2673,-286.8954
-773.3459,-286.0402
-768.4137,-285.2543
-763.4717,-284.5295
-758.5213,-283.8553
-753.5639,-283.2210
-748.6007,-282.6161
-743.6332,-282.0301
-738.6626,-281.4524
-733.6904,-280.8724
-728.7176,-280.2836
-723.7440,-279.6926
-718.7694,-279.1093
-713.7935,-278.5433
-708.8159,-278.0044
-703.8363,-277.5022
-698.8545,-277.0465
-693.8701,-276.6470
-688.8830,-276.3112
-683.8933,-276.0384
-678.9014,-275.8265
-673.9076,-275.6732
-668.9123,-275.5764
-663.9158,-275.5338
-658.9184,-275.5433
-653.9204,-275.6026
-648.9222,-275.7096
-643.9241,-275.8619
-638.9264,-276.0575
-633.9294,-276.2941
-628.9336,-276.5694
-623.9391,-276.8814
-618.9464,-277.2278
-613.9557,-277.6063
-608.9674,-278.0149
-603.9819,-278.4533
-598.9994,-278.9221
-594.0203,-279.4220
-589.0449,-279.9538
-584.0736,-280.5181
-579.1067,-281.1157
-574.1445,-281.7472
-569.1874,-282.4134
-564.2358,-283.1150
-559.2898,-283.8528
-554.3500,-284.6273
-549.4165,-285.4393
-544.4898,-286.2896
-539.5703,-287.1787
-534.6581,-288.1076
-529.7537,-289.0767
-524.8570,-290.0852
-519.9680,-291.1318
-515.0864,-292.2146
-510.2123,-293.3324
-505.3453,-294.4833
-500.4855,-295.6659
-495.6326,-296.8786
-490.7864,-298.1199
-485.9470,-299.3881
-481.1141,-300.6817
-476.2876,-301.9991
-471.4673,-303.3389
-466.6531,-304.6992
-461.8450,-306.0788
-457.0426,-307.4758
-452.2459,-308.8887
-447.4536,-310.3143
-442.6641,-311.7484
-437.8757,-313.1869
-433.0867,-314.6258
-428.2953,-316.0608
-423.4999,-317.4879
-418.6988,-318.9030
-413.8907,-320.3031
-409.0801,-321.6964
-404.2743,-323.0979
-399.4810,-324.5227
-394.7056,-325.9801
-389.9327,-327.4212
-385.1347,-328.7633
-380.2837,-329.9228
-375.3561,-330.8177
-370.3722,-331.3756
-365.3776,-331.5304
-360.4182,-331.2158
-355.5396,-330.3707
-350.7858,-328.9832
-346.1996,-327.0695
-341.8239,-324.6462
-337.7073,-321.7307
-333.9551,-318.3515
-330.7036,-314.5428
-328.0898,-310.3389
-326.2365,-305.7789
-325.1337,-300.9481
-324.6985,-295.9566
-324.8471,-290.9151
-325.4958,-285.9331
-326.5478,-281.0647
-327.8872,-276.2790
-329.3964,-271.5383
-330.9587,-266.8047
-332.5111,-262.0591
-334.0702,-257.3091
-335.6594,-252.5647
-337.3016,-247.8358
-339.0017,-243.1255
-340.7372,-238.4264
-342.4836,-233.7306
-344.2166,-229.0301
-345.9114,-224.3169
-347.5437,-219.5829
-349.0889,-214.8202
-350.5225,-210.0209
-351.8156,-205.1826
-352.9335,-200.3116
-353.8408,-195.4145
-354.5021,-190.4982
-354.8821,-185.5693
-354.9455,-180.6347
-354.6570,-175.7011
-353.9816,-170.7754
-352.9055,-165.8770
-351.4449,-161.0427
-349.6181,-156.3107
-347.4435,-151.7191
-344.9397,-147.3061
-342.1250,-143.1098
-339.0179,-139.1684
-335.6368,-135.5195
-332.0061,-132.1705
-328.1575,-129.0871
-324.1235,-126.2318
-319.9367,-123.5673
-315.6296,-121.0561
-311.2347,-118.6607
-306.7844,-116.3438
-302.3109,-114.0680
-297.8339,-111.8100
-293.3554,-109.5648
-288.8764,-107.3288
-284.3979,-105.0984
-279.9206,-102.8699
-275.4457,-100.6398
-270.9739,-98.4045
-266.5062,-96.1604
-262.0430,-93.9058
-257.5841,-91.6413
-253.1291,-89.3678
-248.6778,-87.0862
-244.2298,-84.7973
-239.7848,-82.5019
-235.3425,-80.2010
-230.9027,-77.8953
-226.4646,-75.5864
-222.0272,-73.2762
-217.5894,-70.9671
-213.1503,-68.6612
-208.7087,-66.3607
-204.2635,-64.0677
-199.8136,-61.7845
-195.3581,-59.5133
-190.8961,-57.2553
-186.4285,-55.0087
-181.9565,-52.7705
-177.4812,-50.5381
-173.0038,-48.3085
-168.5255,-46.0790
-164.0474,-43.8467
-159.5707,-41.6090
-155.1002,-39.3572
-150.6544,-37.0612
-146.2556,-34.6851
-141.9258,-32.1932
-137.6791,-29.5627
-133.4991,-26.8215
-129.3616,-24.0094
-125.2427,-21.1665
-121.1225,-18.3256
-116.9979,-15.4921
-112.8698,-12.6646
-108.7389,-9.8420
-104.6060,-7.0230
-100.4719,-4.2062
-96.3375,-1.3906
-92.2036,1.4253
-88.0709,4.2426
-83.9402,7.0627
-79.8124,9.8867
-75.6883,12.7160
-71.5686,15.5517
-67.4543,18.3953
-63.3460,21.2478
-59.2446,24.1106
-55.1508,26.9847
-51.0649,29.8704
-46.9870,32.7678
-42.9174,35.6768
-38.8562,38.5977
-34.8036,41.5304
-30.7597,44.4751
-26.7249,47.4317
-22.6992,50.4005
-18.6829,53.3814
-14.6761,56.3746
-10.6790,59.3800
-6.6918,62.3979
-2.7147,65.4282
1.2522,68.4710
5.2086,71.5264
9.1535,74.5957
13.0830,77.6848
16.9926,80.8003
20.8776,83.9490
24.7335,87.1377
28.5557,90.3731
32.3396,93.6621
36.0806,97.0113
39.7376,100.4497
43.1422,104.0839
46.0981,108.0373
48.4088,112.4332
49.8586,117.2937
50.1641,122.2924
49.1677,127.1063
47.1818,131.6737
44.6019,135.9884
41.6473,140.0537
38.4176,143.8773
34.9525,147.4522
31.2568,150.7661
27.3610,153.8598
23.3126,156.8080
19.1594,159.6860
14.9764,162.5852
11.1485,165.7834
8.2093,169.6394
6.1354,174.0898
4.5719,178.8181
3.4148,183.6784
2.7217,188.6347
2.5522,193.6527
2.9655,198.6913
4.0107,203.6369
5.7309,208.3301
8.1691,212.6113
11.3572,216.3288
15.2082,219.4174
19.5623,221.8645
24.2591,223.6585
29.1438,224.7927
34.1243,225.3151
39.1458,225.3066
44.1539,224.8484
49.0979,224.0200
53.9634,222.8841
58.7574,221.4930
63.4874,219.8992
68.1602,218.1525
72.7796,216.2759
77.3473,214.2768
81.8650,212.1626
86.3343,209.9404
90.7569,207.6176
95.1347,205.2015
99.4691,202.6993
103.7620,200.1184
108.0151,197.4659
112.2299,194.7492
116.4083,191.9755
120.5519,189.1522
124.6624,186.2865
128.7414,183.3857
132.7908,180.4571
136.8128,177.5077
140.8159,174.5430
144.8119,171.5676
148.8128,168.5858
152.8273,165.5997
156.8342,162.5871
160.7952,159.5121
164.6721,156.3390
168.4265,153.0325
172.0193,149.5642
175.4108,145.9091
178.5616,142.0424
181.4319,137.9429
183.9818,133.6228
186.1713,129.1128
187.9600,124.4436
189.3083,119.6459
190.1962,114.7519
190.6346,109.7955
190.6370,104.8109
190.2168,99.8323
189.3875,94.8937
188.1626,90.0294
186.5554,85.2735
184.5795,80.6601
182.2484,76.2236
179.5754,71.9979
176.5741,68.0172
173.2579,64.3158
169.6402,60.9277
165.7346,57.8872
161.5546,55.2283
157.1139,52.9844
152.4496,51.1401
147.6324,49.6095
142.7354,48.3012
137.8314,47.1241
132.9603,46.0075
128.1150,44.9094
123.2850,43.7904
118.4599,42.6111
113.6367,41.3464
108.8226,39.9910
104.0257,38.5413
99.2541,36.9936
94.5158,35.3441
89.8190,33.5892
85.1717,31.7252
80.5819,29.7486
76.0516,27.6607
71.5746,25.4701
67.1439,23.1860
62.7528,20.8172
58.3944,18.3730
54.0619,15.8623
49.7484,13.2942
45.4512,10.6731
41.3502,7.8005
37.8756,4.2095
35.4893,-0.1961
34.6641,-4.9828
35.5404,-9.7474
37.8124,-14.1781
41.1429,-17.9696
45.1965,-20.8233
49.7146,-22.7050
54.5388,-23.9277
59.5176,-24.8281
64.5016,-25.7382
69.4149,-26.8212
74.2770,-28.0224
79.1138,-29.2723
83.9508,-30.5027
88.8023,-31.6755
93.6681,-32.7914
98.5470,-33.8540
103.4380,-34.8665
108.3401,-35.8323
113.2520,-36.7548
118.1727,-37.6374
123.1010,-38.4835
128.0362,-39.2957
132.9775,-40.0743
137.9248,-40.8191
142.8777,-41.5298
147.8357,-42.2059
152.7987,-42.8473
157.7662,-43.4536
162.7380,-44.0244
167.7136,-44.5595
172.6927,-45.0586
177.6750,-45.5213
182.6602,-45.9473
187.6479,-46.3364
192.6377,-46.6882
197.6293,-47.0023
202.6224,-47.2786
207.6167,-47.5171
212.6121,-47.7200
217.6085,-47.8897
222.6058,-48.0287
227.6039,-48.1395
232.6028,-48.2245
237.6024,-48.2864
242.6026,-48.3275
247.6033,-48.3503
252.6046,-48.3573
257.6062,-48.3511
262.6081,-48.3341
267.6103,-48.3088
272.6127,-48.2776
277.6151,-48.2431
282.6176,-48.2078
