x,z
-206.2803,31.7939
-207.5818,36.6100
-208.8587,41.4336
-210.1050,46.2668
-211.3147,51.1119
-212.4851,55.9701
-213.6270,60.8385
-214.7539,65.7132
-215.8797,70.5904
-217.0182,75.4661
-218.1831,80.3365
-219.3880,85.1977
-220.6273,90.0493
-221.8526,94.8982
-223.0100,99.7525
-224.0458,104.6200
-224.9059,109.5088
-225.5366,114.4270
-225.8846,119.3820
-225.9207,124.3685
-225.6464,129.3644
-225.0656,134.3464
-224.1818,139.2912
-222.9987,144.1757
-221.5201,148.9765
-219.7495,153.6704
-217.6907,158.2341
-215.3474,162.6444
-212.7231,166.8780
-209.8217,170.9117
-206.6467,174.7222
-203.2019,178.2863
-199.4929,181.5825
-195.5407,184.6031
-191.3730,187.3461
-187.0175,189.8101
-182.5020,191.9933
-177.8543,193.8940
-173.1020,195.5104
-168.2693,196.8372
-163.3755,197.8642
-158.4397,198.5812
-153.4811,198.9776
-148.5187,199.0431
-143.5715,198.7672
-138.6582,198.1414
-133.7878,197.1851
-128.9627,195.9396
-124.1845,194.4468
-119.4554,192.7487
-114.7771,190.8872
-110.1515,188.9041
-105.5796,186.8391
-101.0546,184.7129
-96.5661,182.5381
-92.1038,180.3270
-87.6573,178.0919
-83.2164,175.8453
-78.7706,173.5994
-74.3120,171.3638
-69.8418,169.1367
-65.3640,166.9128
-60.8825,164.6874
-56.4012,162.4553
-51.9239,160.2116
-47.4541,157.9521
-42.9889,155.6857
-38.5204,153.4321
-34.0403,151.2110
-29.5405,149.0423
-25.0128,146.9458
-20.4492,144.9415
-15.8429,143.0449
-11.1998,141.2381
-6.5319,139.4873
-1.8508,137.7586
2.8316,136.0181
7.5034,134.2318
12.1529,132.3658
16.7722,130.3997
21.3711,128.3707
25.9643,126.3317
30.5663,124.3356
35.1915,122.4355
39.8546,120.6841
44.5700,119.1344
49.3462,117.8153
54.1769,116.6986
59.0537,115.7473
63.9680,114.9243
68.9115,114.1927
73.8755,113.5156
78.8522,112.8606
83.8368,112.2344
88.8265,111.6623
93.8183,111.1700
98.8093,110.7829
103.7967,110.5268
108.7775,110.4272
113.7493,110.5038
118.7119,110.7501
123.6658,111.1523
128.6115,111.6967
133.5493,112.3694
138.4797,113.1567
143.4031,114.0447
148.3175,115.0261
153.2147,116.1088
158.0854,117.3034
162.9204,118.6206
167.7104,120.0708
172.4464,121.6646
177.1190,123.4125
181.7236,125.3170
186.2617,127.3700
190.7351,129.5620
195.1460,131.8839
199.4963,134.3265
203.7880,136.8803
208.0232,139.5362
212.2037,142.2850
216.3317,145.1173
220.4091,148.0239
224.4378,150.9956
228.4200,154.0230
232.3576,157.0969
236.2511,160.2107
240.0884,163.3794
243.8506,166.6296
247.5190,169.9881
251.0747,173.4814
254.4988,177.1361
257.7726,180.9790
260.8352,185.0368
263.4281,189.3363
265.2346,193.9046
265.9649,198.7477
265.5650,203.6875
264.1036,208.4500
261.6501,212.7607
258.3183,216.4279
254.3324,219.4694
249.9344,221.9362
245.3382,223.8974
240.6309,225.5045
235.8639,226.9325
231.0846,228.3434
226.3089,229.7882
221.5367,231.2618
216.7676,232.7586
212.0014,234.2731
207.2377,235.7998
202.4763,237.3331
197.7169,238.8683
192.9590,240.4037
188.2022,241.9387
183.4461,243.4725
178.6904,245.0045
173.9346,246.5340
169.1782,248.0603
164.4210,249.5827
159.6624,251.1006
154.9021,252.6133
150.1397,254.1200
145.3747,255.6201
140.6067,257.1130
135.8354,258.5979
131.0608,260.0755
126.2839,261.5479
121.5057,263.0177
116.7271,264.4873
111.9491,265.9593
107.1727,267.4360
102.3989,268.9199
97.6286,270.4136
92.8628,271.9193
88.1026,273.4397
83.3489,274.9772
78.6026,276.5343
73.8647,278.1133
69.1363,279.7168
64.4175,281.3460
59.7085,283.0019
55.0093,284.6854
50.3199,286.3975
45.6404,288.1389
40.9707,289.9108
36.3111,291.7137
31.6621,293.5478
27.0242,295.4129
22.3984,297.3089
17.7851,299.2357
13.1852,301.1930
8.5992,303.1809
4.0275,305.1985
-0.5309,307.2439
-5.0772,309.3146
-9.6126,311.4083
-14.1380,313.5227
-18.6548,315.6554
-23.1641,317.8040
-27.6670,319.9663
-32.1646,322.1399
-36.6581,324.3223
-41.1487,326.5113
-45.6375,328.7046
-50.1256,330.8997
-54.6141,333.0947
-59.1031,335.2893
-63.5924,337.4835
-68.0820,339.6775
-72.5717,341.8716
-77.0615,344.0660
-81.5512,346.2607
-86.0407,348.4560
-90.5298,350.6520
-95.0186,352.8490
-99.5068,355.0471
-103.9943,357.2465
-108.4811,359.4473
-112.9669,361.6498
-117.4519,363.8540
-121.9359,366.0598
-126.4192,368.2671
-130.9017,370.4759
-135.3834,372.6858
-139.8646,374.8970
-144.3451,377.1092
-148.8252,379.3223
-153.3048,381.5363
-157.7840,383.7510
-162.2629,385.9663
-166.7416,388.1821
-171.2200,390.3983
-175.6983,392.6147
-180.1765,394.8313
-184.6547,397.0480
-189.1329,399.2645
-193.6113,401.4809
-198.0898,403.6970
-202.5685,405.9127
-207.0476,408.1279
-211.5270,410.3424
-216.0068,412.5562
-220.4871,414.7691
-224.9680,416.9811
-229.4494,419.1920
-233.9316,421.4016
-238.4188,423.6003
-242.9290,425.7489
-247.4823,427.8032
-252.0942,429.7282
-256.7541,431.5420
-261.4426,433.2809
-266.1409,434.9809
-270.8366,436.6770
-275.5215,438.4033
-280.1878,440.1924
-284.8400,442.0331
-289.4950,443.8699
-294.1701,445.6454
-298.8802,447.3107
-303.6247,448.8671
-308.3976,450.3327
-313.1930,451.7261
-318.0051,453.0654
-322.8280,454.3691
-327.6557,455.6555
-332.4834,456.9395
-337.3104,458.2249
-342.1362,459.5137
-346.9607,460.8075
-351.7836,462.1083
-356.6046,463.4178
-361.4236,464.7378
-366.2409,466.0670
-371.0580,467.3985
-375.8766,468.7246
-380.6983,470.0379
-385.5247,471.3309
-390.3575,472.5960
-395.1984,473.8258
-400.0489,475.0127
-404.9108,476.1492
-409.7856,477.2278
-414.6750,478.2410
-419.5806,479.1812
-424.5041,480.0410
-429.4466,480.8142
-434.4044,481.5118
-439.3704,482.1553
-444.3374,482.7664
-449.2984,483.3669
-454.2463,483.9784
-459.1739,484.6227
-464.0806,485.3229
-469.0034,486.1107
-473.9932,487.0212
-479.0647,487.9806
-483.8109,487.6553
-487.5906,484.6617
-489.8816,480.0994
-490.4033,475.2564
-489.5513,470.4160
-487.8524,465.6659
-485.7795,461.0770
-483.5079,456.6262
-481.1105,452.2586
-478.6564,447.9219
-476.1757,443.5948
-473.6745,439.2747
-471.1587,434.9593
-468.6341,430.6461
-466.1066,426.3329
-463.5821,422.0172
-461.0657,417.6971
-458.5583,413.3721
-456.0595,409.0426
-453.5687,404.7089
-451.0855,400.3711
-448.6093,396.0298
-446.1398,391.6850
-443.6763,387.3370
-441.2184,382.9863
-438.7656,378.6330
-436.3174,374.2774
-433.8733,369.9198
-431.4328,365.5605
-428.9954,361.1998
-426.5607,356.8379
-424.1282,352.4748
-421.6977,348.1107
-419.2688,343.7457
-416.8411,339.3799
-414.4143,335.0133
-411.9879,330.6461
-409.5617,326.2784
-407.1352,321.9101
-404.7081,317.5415
-402.2801,313.1726
-399.8508,308.8035
-397.4198,304.4344
-394.9871,300.0650
-392.5577,295.6934
-390.1395,291.3159
-387.7403,286.9292
-385.3683,282.5297
-383.0312,278.1139
-380.7372,273.6785
-378.4942,269.2199
-376.3101,264.7346
-374.1929,260.2191
-372.1505,255.6700
-370.1910,251.0838
-368.3222,246.4570
-366.5522,241.7861
-364.8811,237.0712
-363.2828,232.3242
-361.7262,227.5594
-360.1800,222.7910
-358.6128,218.0335
-356.9934,213.3010
-355.2960,208.6056
-353.5615,203.9309
-351.8744,199.2424
-350.3181,194.5057
-348.9266,189.7091
-347.6778,184.8661
-346.5472,179.9912
-345.5109,175.0980
-344.5515,170.1921
-343.6537,165.2760
-342.8025,160.3523
-341.9827,155.4234
-341.1790,150.4921
-340.3765,145.5608
-339.5633,140.6315
-338.7395,135.7041
-337.9078,130.7780
-337.0707,125.8529
-336.2308,120.9281
-335.3908,116.0032
-334.5531,111.0776
-333.7194,106.1510
-332.8890,101.2235
-332.0612,96.2954
-331.2352,91.3667
-330.4101,86.4377
-329.5852,81.5086
-328.7597,76.5794
-327.9327,71.6504
-327.1035,66.7218
-326.2713,61.7937
-325.4352,56.8662
-324.5945,51.9396
-323.7484,47.0141
-322.8960,42.0897
-322.0366,37.1668
-321.1694,32.2453
-320.2936,27.3256
-319.4083,22.4077
-318.5128,17.4919
-317.6062,12.5784
-316.6878,7.6672
-315.7568,2.7586
-314.8124,-2.1473
-313.8537,-7.0502
-312.8800,-11.9501
-311.8905,-16.8467
-310.8844,-21.7399
-309.8611,-26.6296
-308.8213,-31.5158
-307.7660,-36.3989
-306.6960,-41.2790
-305.6121,-46.1562
-304.5154,-51.0308
-303.4067,-55.9030
-302.2868,-60.7729
-301.1568,-65.6408
-300.0174,-70.5068
-298.8696,-75.3711
-297.7143,-80.2339
-296.5523,-85.0955
-295.3835,-89.9555
-294.2002,-94.8117
-292.9915,-99.6606
-291.7467,-104.4988
-290.4548,-109.3227
-289.1050,-114.1290
-287.6865,-118.9143
-286.1923,-123.6764
-284.6301,-128.4175
-283.0111,-133.1410
-281.3463,-137.8502
-279.6470,-142.5487
-277.9243,-147.2397
-276.1893,-151.9266
-274.4499,-156.6118
-272.7074,-161.2958
-270.9621,-165.9786
-269.2144,-170.6603
-267.4646,-175.3412
-265.7131,-180.0214
-263.9602,-184.7010
-262.2063,-189.3800
-260.4517,-194.0588
-258.6968,-198.7373
-256.9419,-203.4158
-255.1874,-208.0943
-253.4336,-212.7730
-251.6809,-217.4521
-249.9297,-222.1316
-248.1802,-226.8117
-246.4329,-231.4925
-244.6880,-236.1742
-242.9460,-240.8569
-241.2072,-245.5408
-239.4719,-250.2259
-237.7405,-254.9124
-236.0133,-259.6005
-234.2907,-264.2902
-232.5731,-268.9817
-230.8607,-273.6752
-229.1540,-278.3707
-227.4521,-283.0680
-225.7488,-287.7644
-224.0369,-292.4572
-222.3090,-297.1432
-220.5579,-301.8195
-218.7763,-306.4832
-216.9577,-311.1316
-215.1089,-315.7678
-213.2469,-320.3995
-211.3892,-325.0344
-209.5529,-329.6801
-207.7555,-334.3443
-206.0143,-339.0348
-204.3461,-343.7583
-202.7635,-348.5145
-201.2772,-353.3002
-199.8980,-358.1119
-198.6366,-362.9461
-197.5037,-367.7994
-196.5101,-372.6685
-195.6292,-377.5485
-194.6801,-382.4294
-193.4419,-387.2995
-191.7025,-392.1126
-189.3186,-396.5537
-186.1784,-400.1829
-182.1714,-402.5609
-177.3430,-403.5395
-172.0954,-403.6351
-166.8800,-403.4563
